date,year,month,meter_id,measurement_type,meter_type,suburb,usage_type,total_value,avg_value,max_value,min_value,reading_count,processed_time
2022-07-13,2022,7,60192805,Pulse1_Total,captis_pulse,buderim,residential,1761264.0,73386.0,73386.0,73386.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64276723,Pulse1,captis_pulse,buderim,residential,1270.0,79.375,430.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64276723,Battery,captis_pulse,buderim,residential,1.584,1.584,1.584,1.584,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64276723,Pulse1,captis_pulse,buderim,residential,2720.0,118.26086956521739,455.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64276723,DeviceTemperature,captis_pulse,buderim,residential,31.2,31.2,31.2,31.2,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64629951,Pulse1,captis_pulse,maroochydore,residential,320.0,15.238095238095237,80.0,0.0,21,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64629951,Pulse1_Total,captis_pulse,maroochydore,residential,6750500.0,321452.38095238095,322200.0,321290.0,21,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64629951,Pulse1,captis_pulse,maroochydore,residential,550.0,22.0,120.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64629951,Pulse1_Total,captis_pulse,maroochydore,residential,8072150.0,322886.0,323660.0,322430.0,25,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81964579,Pulse1,captis_pulse,maroochydore,residential,0.0,0.0,0.0,0.0,15,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81964579,Pulse1,captis_pulse,maroochydore,residential,50.0,6.25,15.0,0.0,8,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81974833,Pulse1,captis_pulse,maroochydore,residential,700.0,43.75,220.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81974833,DeviceTemperature,captis_pulse,maroochydore,residential,10.6,10.6,10.6,10.6,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81974833,Pulse1,captis_pulse,maroochydore,residential,230.0,46.0,70.0,30.0,5,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81974833,DeviceTemperature,captis_pulse,maroochydore,residential,13.12,13.12,13.12,13.12,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81974833,Battery,captis_pulse,maroochydore,residential,70.64,35.32,67.0,3.64,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9343438,Pulse1,captis_pulse,maroochydore,residential,95.0,5.588235294117647,77.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9343438,Pulse1_Total,captis_pulse,maroochydore,residential,1509122.0,88771.88235294117,88965.0,88732.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9343438,DeviceTemperature,captis_pulse,maroochydore,residential,5.9,5.9,5.9,5.9,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,9343438,Pulse1,captis_pulse,maroochydore,residential,54.0,2.25,13.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,9343438,Pulse1_Total,captis_pulse,maroochydore,residential,2136630.0,89026.25,89085.0,88977.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61557862,DeviceTemperature,,,,14.85,14.85,14.85,14.85,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61557862,Battery,,,,45.64,22.82,42.0,3.64,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,21214993,Pulse1,captis_pulse,mountain creek,non-residential,2100.0,123.52941176470588,580.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,21214993,DeviceTemperature,captis_pulse,mountain creek,non-residential,8.3,8.3,8.3,8.3,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,21214993,Pulse1,captis_pulse,mountain creek,non-residential,2800.0,121.73913043478261,360.0,10.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,21672805,Pulse1,captis_pulse,buderim,non-residential,0.0,0.0,0.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,21672805,DeviceTemperature,captis_pulse,buderim,non-residential,15.44,15.44,15.44,15.44,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,21672805,Pulse1,captis_pulse,buderim,non-residential,0.0,0.0,0.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,279744,Pulse1,captis_pulse,buderim,residential,16.0,0.8888888888888888,2.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,279744,Pulse1_Total,captis_pulse,buderim,residential,2040406.0,113355.88888888889,113388.0,113338.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,279744,DeviceTemperature,captis_pulse,buderim,residential,6.8,6.8,6.8,6.8,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,279744,Pulse1,captis_pulse,buderim,residential,36.0,1.565217391304348,11.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,279744,Pulse1_Total,captis_pulse,buderim,residential,2608730.0,113423.04347826086,113460.0,113389.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,292072,Pulse1,captis_pulse,buderim,residential,319.0,21.266666666666666,101.0,7.0,15,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,292072,Pulse1_Total,captis_pulse,buderim,residential,4973512.0,331567.4666666667,332042.0,331375.0,15,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,292072,DeviceTemperature,captis_pulse,buderim,residential,23.049999999999997,11.524999999999999,14.45,8.6,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,292072,Battery,captis_pulse,buderim,residential,69.431,23.143666666666665,64.0,1.791,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,292072,Pulse1,captis_pulse,buderim,residential,296.0,11.384615384615385,54.0,7.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,292072,Pulse1_Total,captis_pulse,buderim,residential,8643144.0,332428.6153846154,332685.0,332185.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,292072,DeviceTemperature,captis_pulse,buderim,residential,30.1,30.1,30.1,30.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61199412,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61199412,Pulse1_Total,captis_pulse,buderim,residential,629.0,37.0,37.0,37.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61199412,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,3.64,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61199412,DeviceTemperature,captis_pulse,buderim,residential,15.9,15.9,15.9,15.9,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61199412,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61199412,Pulse1_Total,captis_pulse,buderim,residential,888.0,37.0,37.0,37.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,612731,Pulse1,captis_pulse,kuluin,residential,11.0,0.6470588235294118,10.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,612731,Pulse1_Total,captis_pulse,kuluin,residential,3801036.0,223590.35294117648,223652.0,223571.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,612731,Battery,captis_pulse,kuluin,residential,67.63,33.815,64.0,3.63,2,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,612731,Pulse1,captis_pulse,kuluin,residential,38.0,1.6521739130434783,24.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,612731,Pulse1_Total,captis_pulse,kuluin,residential,5145154.0,223702.34782608695,223736.0,223656.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,612731,DeviceTemperature,captis_pulse,kuluin,residential,20.0,20.0,20.0,20.0,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9354863,Pulse1,captis_pulse,maroochydore,residential,67.0,3.9411764705882355,48.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9354863,Pulse1_Total,captis_pulse,maroochydore,residential,4953521.0,291383.5882352941,291466.0,291286.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9354863,DeviceTemperature,captis_pulse,maroochydore,residential,22.16,11.08,14.26,7.9,2,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,9354863,Pulse1,captis_pulse,maroochydore,residential,284.0,12.347826086956522,93.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,9354863,Pulse1_Total,captis_pulse,maroochydore,residential,6713205.0,291878.47826086957,291991.0,291515.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,96372,Pulse1,captis_pulse,buderim,residential,2.0,0.11764705882352941,2.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,96372,Pulse1_Total,captis_pulse,buderim,residential,2601819.0,153048.17647058822,153115.0,153033.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,96372,DeviceTemperature,captis_pulse,buderim,residential,19.919999999999998,9.959999999999999,13.62,6.3,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,96372,Battery,captis_pulse,buderim,residential,75.497,25.165666666666667,70.0,1.877,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,96372,Pulse1,captis_pulse,buderim,residential,1.0,0.04,1.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,96372,Pulse1_Total,captis_pulse,buderim,residential,3827881.0,153115.24,153116.0,153115.0,25,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,10575,Pulse1,captis_pulse,buderim,residential,95.0,5.588235294117647,68.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,10575,Pulse1_Total,captis_pulse,buderim,residential,5108917.0,300524.5294117647,300670.0,300424.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,10575,DeviceTemperature,captis_pulse,buderim,residential,21.59,10.795,14.09,7.5,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,10575,Battery,captis_pulse,buderim,residential,72.37100000000001,24.12366666666667,67.0,1.751,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,10575,Pulse1,captis_pulse,buderim,residential,226.0,9.416666666666666,78.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,10575,Pulse1_Total,captis_pulse,buderim,residential,7222309.0,300929.5416666667,301174.0,300684.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,1651160,Pulse1,captis_pulse,maroochydore,residential,12.0,0.7058823529411765,8.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,1651160,Pulse1_Total,captis_pulse,maroochydore,residential,2305982.0,135646.0,135729.0,135634.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,1651160,DeviceTemperature,captis_pulse,maroochydore,residential,32.19,16.095,17.59,14.6,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,1651160,Battery,captis_pulse,maroochydore,residential,2.121,2.121,2.121,2.121,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,1651160,Pulse1,captis_pulse,maroochydore,residential,31.0,1.2916666666666667,17.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,1651160,Pulse1_Total,captis_pulse,maroochydore,residential,3259635.0,135818.125,135848.0,135795.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,22607088,Pulse1,captis_pulse,north lakes,non-residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,22607088,DeviceTemperature,captis_pulse,north lakes,non-residential,13.06,13.06,13.06,13.06,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,22607088,Battery,captis_pulse,north lakes,non-residential,76.63,38.315,73.0,3.63,2,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,22607088,Pulse1,captis_pulse,north lakes,non-residential,0.0,0.0,0.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,22607088,DeviceTemperature,captis_pulse,north lakes,non-residential,16.1,16.1,16.1,16.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61624387,Pulse1,captis_pulse,buderim,residential,17.0,0.8095238095238095,9.0,0.0,21,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61624387,Pulse1_Total,captis_pulse,buderim,residential,1863059.0,88717.09523809524,88766.0,88689.0,21,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61624387,DeviceTemperature,captis_pulse,buderim,residential,12.88,12.88,12.88,12.88,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61624387,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,3.63,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61624387,Pulse1,captis_pulse,buderim,residential,254.0,10.583333333333334,109.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61624387,Pulse1_Total,captis_pulse,buderim,residential,2135003.0,88958.45833333333,89184.0,88826.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64628075,Pulse1,captis_pulse,maroochydore,residential,330.0,20.625,80.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64628075,DeviceTemperature,captis_pulse,maroochydore,residential,13.38,13.38,13.38,13.38,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64628075,Battery,captis_pulse,maroochydore,residential,72.285,24.095,67.0,1.645,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64628075,Pulse1,captis_pulse,maroochydore,residential,640.0,26.666666666666668,110.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64628311,Pulse1,captis_pulse,maroochydore,residential,280.0,17.5,90.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64628311,Pulse1,captis_pulse,maroochydore,residential,1060.0,44.166666666666664,130.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81968505,Pulse1,captis_pulse,maroochydore,residential,155.0,8.157894736842104,60.0,0.0,19,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81968505,Pulse1_Total,captis_pulse,maroochydore,residential,1.7669341E7,929965.3157894737,930444.0,929774.0,19,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81968505,Pulse1,captis_pulse,maroochydore,residential,110.0,12.222222222222221,45.0,0.0,9,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81968505,Pulse1_Total,captis_pulse,maroochydore,residential,8376771.0,930752.3333333334,930799.0,930594.0,9,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81968505,DeviceTemperature,captis_pulse,maroochydore,residential,31.6,31.6,31.6,31.6,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64629962,Pulse1,,,,0.0,0.0,0.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,64629962,DeviceTemperature,,,,8.0,8.0,8.0,8.0,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,64629962,Pulse1,,,,0.0,0.0,0.0,0.0,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61643063,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61643063,Pulse1_Total,captis_pulse,buderim,residential,459.0,27.0,27.0,27.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61643063,DeviceTemperature,captis_pulse,buderim,residential,42.120000000000005,14.040000000000001,21.1,8.3,3,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61643063,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,3.63,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61643063,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61643063,Pulse1_Total,captis_pulse,buderim,residential,648.0,27.0,27.0,27.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81968801,Pulse1,captis_pulse,maroochydore,residential,315.0,19.6875,110.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81968801,Pulse1,captis_pulse,maroochydore,residential,10.0,10.0,10.0,10.0,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,272043,Pulse1,captis_pulse,kuluin,residential,15.0,0.8333333333333334,8.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,272043,Pulse1_Total,captis_pulse,kuluin,residential,3449813.0,191656.27777777778,191684.0,191637.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,272043,DeviceTemperature,captis_pulse,kuluin,residential,20.37,10.185,13.57,6.8,2,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,272043,Pulse1,captis_pulse,kuluin,residential,173.0,7.521739130434782,65.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,272043,Pulse1_Total,captis_pulse,kuluin,residential,4410398.0,191756.4347826087,191902.0,191684.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,46059164,Pulse1,captis_pulse,maroochydore,residential,4650.0,244.73684210526315,1780.0,0.0,19,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,46059164,DeviceTemperature,captis_pulse,maroochydore,residential,10.7,10.7,10.7,10.7,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,46059164,Pulse1,captis_pulse,maroochydore,residential,8830.0,315.35714285714283,1580.0,0.0,28,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,46059164,DeviceTemperature,captis_pulse,maroochydore,residential,18.3,18.3,18.3,18.3,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,65085588,Pulse1,captis_pulse,maroochydore,residential,70.0,8.75,30.0,0.0,8,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,65085588,DeviceTemperature,captis_pulse,maroochydore,residential,15.1,15.1,15.1,15.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,99872,Pulse1,captis_pulse,buderim,residential,74.0,4.625,46.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,99872,Pulse1_Total,captis_pulse,buderim,residential,5101252.0,318828.25,318909.0,318780.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,99872,DeviceTemperature,captis_pulse,buderim,residential,9.1,9.1,9.1,9.1,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,99872,Pulse1,captis_pulse,buderim,residential,103.0,4.478260869565218,27.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,99872,Pulse1_Total,captis_pulse,buderim,residential,7338142.0,319049.652173913,319281.0,318909.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,308305,Pulse1,captis_pulse,buderim,residential,40.0,2.5,9.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,308305,Pulse1_Total,captis_pulse,buderim,residential,4982108.0,311381.75,311482.0,311323.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,308305,Battery,captis_pulse,buderim,residential,73.44999999999999,24.48333333333333,68.0,1.82,3,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,308305,DeviceTemperature,captis_pulse,buderim,residential,8.0,8.0,8.0,8.0,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,308305,DeviceTemperature,captis_pulse,buderim,residential,30.8,30.8,30.8,30.8,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,308305,Pulse1,captis_pulse,buderim,residential,190.0,8.26086956521739,56.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,308305,Pulse1_Total,captis_pulse,buderim,residential,7168512.0,311674.4347826087,311918.0,311483.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60223867,Pulse1,captis_pulse,buderim,residential,56.0,3.111111111111111,27.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60223867,Pulse1_Total,captis_pulse,buderim,residential,1247016.0,69278.66666666667,69438.0,69258.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60223867,DeviceTemperature,captis_pulse,buderim,residential,20.46,10.23,12.86,7.6,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60223867,Battery,captis_pulse,buderim,residential,3.62,3.62,3.62,3.62,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,60223867,Pulse1,captis_pulse,buderim,residential,142.0,5.461538461538462,44.0,0.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,60223867,Pulse1_Total,captis_pulse,buderim,residential,1809432.0,69593.53846153847,69728.0,69440.0,26,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62318329,Pulse1,captis_pulse,buderim,residential,27.0,1.588235294117647,13.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62318329,Pulse1_Total,captis_pulse,buderim,residential,1048726.0,61689.76470588235,61721.0,61673.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62318329,DeviceTemperature,captis_pulse,buderim,residential,22.66,11.33,13.36,9.3,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62318329,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,3.64,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62318329,Pulse1,captis_pulse,buderim,residential,124.0,5.166666666666667,41.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62318329,Pulse1_Total,captis_pulse,buderim,residential,1484541.0,61855.875,61906.0,61729.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,66217787,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,66217787,Pulse1_Total,captis_pulse,buderim,residential,714.0,42.0,42.0,42.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,66217787,DeviceTemperature,captis_pulse,buderim,residential,17.27,17.27,17.27,17.27,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,66217787,Battery,captis_pulse,buderim,residential,71.61500000000001,23.87166666666667,66.0,1.965,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,66217787,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,66217787,Pulse1_Total,captis_pulse,buderim,residential,966.0,42.0,42.0,42.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,66217787,DeviceTemperature,captis_pulse,buderim,residential,25.0,25.0,25.0,25.0,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,8988517,Pulse1,captis_pulse,maroochydore,residential,53.0,3.3125,30.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,8988517,Pulse1_Total,captis_pulse,maroochydore,residential,4004833.0,250302.0625,250589.0,250247.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,8988517,DeviceTemperature,captis_pulse,maroochydore,residential,13.86,13.86,13.86,13.86,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,8988517,Battery,captis_pulse,maroochydore,residential,73.708,24.569333333333333,68.0,2.088,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,8988517,Pulse1,captis_pulse,maroochydore,residential,159.0,6.36,106.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,8988517,Pulse1_Total,captis_pulse,maroochydore,residential,6267359.0,250694.36,250834.0,250589.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,8988517,DeviceTemperature,captis_pulse,maroochydore,residential,20.4,20.4,20.4,20.4,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2506,Pulse1,captis_pulse,buderim,residential,181.0,10.055555555555555,97.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2506,Pulse1_Total,captis_pulse,buderim,residential,9657804.0,536544.6666666666,536841.0,536452.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2506,DeviceTemperature,captis_pulse,buderim,residential,8.4,8.4,8.4,8.4,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,2506,Pulse1,captis_pulse,buderim,residential,37.0,1.48,12.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,2506,Pulse1_Total,captis_pulse,buderim,residential,1.3422229E7,536889.16,536914.0,536858.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,2506,DeviceTemperature,captis_pulse,buderim,residential,36.2,36.2,36.2,36.2,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,737572,Pulse1,captis_pulse,buderim,residential,77.0,4.529411764705882,43.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,737572,Pulse1_Total,captis_pulse,buderim,residential,1.1972224E7,704248.4705882353,704384.0,704190.0,17,2025-12-23T13:39:34.573Z
